-73.0	1.5300646	1.5301082	1.5300667	1.5300975	1.5300707	1.5300695	1.530066
-72.0	1.5136155	1.5136614	1.5136176	1.5136501	1.5136217	1.5136204	1.5136168
-71.0	1.4963523	1.4964006	1.4963542	1.4963886	1.4963585	1.4963572	1.4963534
-70.0	1.4782954	1.4783462	1.4782971	1.4783335	1.4783016	1.4783003	1.4782963
-69.0	1.4594661	1.4595196	1.4594676	1.4595062	1.4594724	1.459471	1.4594667
-68.0	1.4398867	1.4399431	1.4398879	1.4399287	1.4398929	1.4398915	1.4398868
-67.0	1.4195802	1.4196396	1.4195812	1.4196244	1.4195864	1.419585	1.41958
-66.0	1.3985708	1.3986334	1.3985714	1.3986173	1.398577	1.3985754	1.3985702
-65.0	1.3768833	1.3769492	1.3768834	1.3769321	1.3768892	1.3768877	1.3768821
-64.0	1.3545433	1.3546128	1.354543	1.3545947	1.3545492	1.3545475	1.3545415
-63.0	1.3315774	1.3316507	1.3315765	1.3316314	1.331583	1.3315814	1.331575
-62.0	1.3080127	1.3080902	1.3080112	1.3080697	1.3080181	1.3080164	1.3080096
-61.0	1.2838773	1.2839592	1.283875	1.2839373	1.2838824	1.2838806	1.2838733
-60.0	1.2591997	1.2592863	1.2591966	1.259263	1.2592044	1.2592026	1.2591949
-59.0	1.2340094	1.2341009	1.2340053	1.2340761	1.2340136	1.2340117	1.2340034
-58.0	1.2083362	1.208433	1.208331	1.2084066	1.2083397	1.2083379	1.208329
-57.0	1.1822107	1.1823133	1.1822042	1.182285	1.1822135	1.1822116	1.1822021
-56.0	1.155664	1.1557727	1.1556561	1.1557424	1.1556659	1.155664	1.1556538
-55.0	1.1287277	1.1288429	1.1287181	1.1288106	1.1287286	1.1287266	1.1287156
-54.0	1.1014339	1.1015562	1.1014224	1.1015216	1.1014336	1.1014316	1.1014198
-53.0	1.0738151	1.0739452	1.0738016	1.073908	1.0738134	1.0738114	1.0737988
-52.0	1.0459044	1.0460427	1.0458885	1.0460029	1.0459012	1.0458992	1.0458854
-51.0	1.0177351	1.0178823	1.0177165	1.0178396	1.01773	1.017728	1.0177132
-50.0	0.98934096	0.98949772	0.98931915	0.98945171	0.98933351	0.98933154	0.98931551
-49.0	0.96075577	0.96092302	0.96073031	0.96087343	0.96074575	0.96074384	0.96072644
-48.0	0.93201387	0.93219244	0.93198431	0.93213898	0.93200076	0.93199897	0.93198007
-47.0	0.90314966	0.90334058	0.90311527	0.90328288	0.90313298	0.90313125	0.90311068
-46.0	0.87419778	0.87440211	0.87415785	0.8743397	0.87417686	0.87417531	0.87415284
-45.0	0.84519285	0.8454119	0.8451466	0.84534431	0.84516704	0.84516567	0.84514111
-44.0	0.81616974	0.81640488	0.81611615	0.81633151	0.81613821	0.81613702	0.81611013
-43.0	0.78716332	0.7874161	0.78710115	0.78733635	0.78712493	0.7871241	0.78709453
-42.0	0.75820827	0.75848055	0.75813621	0.75839365	0.75816196	0.75816154	0.75812894
-41.0	0.72933948	0.72963321	0.72925586	0.72953838	0.72928381	0.72928387	0.72924781
-40.0	0.70059156	0.70090902	0.70049441	0.70080531	0.70052475	0.70052546	0.70048547
-39.0	0.67199904	0.67234284	0.67188597	0.67222911	0.67191899	0.67192048	0.67187601
-38.0	0.64359605	0.64396924	0.64346427	0.64384431	0.64350039	0.64350283	0.64345318
-37.0	0.61541677	0.61582273	0.61526275	0.61568499	0.61530232	0.61530596	0.61525035
-36.0	0.58749467	0.58793753	0.58731437	0.5877853	0.58735782	0.587363	0.58730036
-35.0	0.55986321	0.56034744	0.55965132	0.5601787	0.55969924	0.55970633	0.55963552
-34.0	0.5325551	0.53308618	0.5323053	0.53289849	0.53235835	0.53236789	0.5322873
-33.0	0.50560254	0.50618684	0.50530702	0.50597739	0.50536585	0.50537848	0.50528646
-32.0	0.47903723	0.47968227	0.478686	0.47944754	0.47875166	0.47876817	0.47866234
-31.0	0.45288998	0.45360467	0.45247051	0.45334056	0.45254412	0.45256561	0.45244315
-30.0	0.42719081	0.42798579	0.42668712	0.42768735	0.42677	0.42679796	0.4266552
-29.0	0.40196863	0.4028568	0.40136012	0.40251788	0.401454	0.4014903	0.4013226
-28.0	0.37725121	0.37824818	0.37651101	0.37786129	0.37661803	0.37666523	0.37646651
-27.0	0.35306481	0.35418975	0.3521575	0.35374549	0.35228032	0.35234198	0.35210425
-26.0	0.32943389	0.33071047	0.32831219	0.3301971	0.32845417	0.32853523	0.32824779
-25.0	0.30638072	0.30783847	0.30498064	0.30724108	0.30514613	0.30525348	0.30490178
-24.0	0.28392473	0.28560084	0.28215832	0.28490037	0.28235292	0.28249645	0.28206047
-23.0	0.26208171	0.26402369	0.25982627	0.26319534	0.26005736	0.26025143	0.25970304
-22.0	0.24086273	0.24313174	0.2379441	0.24214289	0.23822136	0.23848729	0.23778641
-21.0	0.22027233	0.22294839	0.21643941	0.22175545	0.21677566	0.21714558	0.21623406
-20.0	0.20030634	0.20349523	0.19519144	0.20203914	0.1956034	0.19612654	0.19491903
-19.0	0.18094827	0.18479185	0.17400715	0.18299113	0.17451608	0.1752684	0.17363919
-18.0	0.1621646	0.16685523	0.15259095	0.16459554	0.15322153	0.15431955	0.15208642
-17.0	0.14389807	0.14969915	0.1305241	0.14681719	0.13129818	0.13291273	0.12982833
-16.0	0.12605993	0.13333309	0.10732219	0.12959188	0.10823929	0.11058741	0.106378
-15.0	0.10852459	0.11776085	0.082770765	0.11281292	0.083765216	0.087009355	0.081566654
-14.0	0.091139771	0.10297859	0.057858605	0.096315928	0.0587532	0.062692828	0.056533184
-13.0	0.073791116	0.088972189	0.035911817	0.079879008	0.036482964	0.040202405	0.034802664
-12.0	0.056605101	0.075714603	0.021273544	0.063302919	0.021483483	0.023851911	0.020658121
-11.0	0.04036843	0.063165992	0.014786351	0.046745688	0.014816672	0.015713947	0.014586154
-10.0	0.02686345	0.051286433	0.013097006	0.031474508	0.013095422	0.013256908	0.01306821
-9.0	0.018037513	0.040091362	0.0128569	0.020152707	0.012856837	0.012860319	0.012856713
-8.0	0.013994786	0.029815905	0.012761436	0.014489056	0.012761436	0.012761436	0.012761436
-7.0	0.012808234	0.021209536	0.012666257	0.012843598	0.012666257	0.012666257	0.012666257
-6.0	0.012573631	0.015480412	0.012571077	0.012572894	0.012571077	0.012571077	0.012571077
-5.0	0.012475898	0.012995102	0.012475898	0.012475898	0.012475898	0.012475898	0.012475898
-4.0	0.064889997	0.048119999	0.0096800001	0.031800002	0.01637	0.01094	0.0088499999
-3.5	0.056880001	0.042149998	0.0093499999	0.028689999	0.01437	0.01041	0.0085199997
-3.0	0.05094	0.038309999	0.0088400003	0.026040001	0.01343	0.01001	0.0082799997
-2.5	0.046429999	0.035259999	0.0085699996	0.02489	0.01267	0.0095499996	0.0080899997
-2.0	0.042479999	0.033119999	0.0083699999	0.02314	0.01133	0.0091800001	0.0078800004
-1.5	0.03878	0.031660002	0.00801	0.02087	0.0106	0.0085000005	0.0077
-1.0	0.03334	0.02988	0.0074900002	0.01945	0.0094900001	0.0081200004	0.0072699999
-0.5	0.034340002	0.027559999	0.0071999999	0.01905	0.0089499997	0.00752	0.0068799998
0.0	0.035560001	0.029039999	0.0066999998	0.01891	0.0089100003	0.0067099999	0.0066300002
0.5	0.037020002	0.031780001	0.0060200002	0.01871	0.0089800004	0.0065899999	0.00611
1.0	0.038710002	0.03455	0.0058400002	0.0185	0.0090800002	0.0067400001	0.0055200001
1.5	0.040660001	0.036449999	0.00605	0.018209999	0.0092099998	0.0068999999	0.00556
2.0	0.042909998	0.038240001	0.0062699998	0.01792	0.0093799997	0.00709	0.0058400002
2.5	0.04549	0.03988	0.00654	0.01764	0.0095899999	0.0073099998	0.00611
3.0	0.048409998	0.041359998	0.0068399999	0.01725	0.0098099997	0.0076100002	0.0064699999
3.5	0.051679999	0.042479999	0.0073099998	0.017309999	0.0101	0.0079800002	0.00709
4.0	0.055259999	0.043779999	0.0079300003	0.01737	0.01049	0.0085100001	0.00758
4.5	0.05909	0.04603	0.0084699998	0.017550001	0.01102	0.0091399997	0.0079800002
5.0	0.063110001	0.047529999	0.0088999998	0.01801	0.0117	0.0097500002	0.0083400002
5.5	0.067309998	0.04998	0.0093299998	0.018619999	0.01241	0.01029	0.0090500005
6.0	0.071680002	0.05491	0.00973	0.019440001	0.01308	0.01078	0.0094799995
6.5	0.076219998	0.058759999	0.01017	0.02015	0.01379	0.01129	0.0099499999
7.0	0.080969997	0.06208	0.01063	0.020959999	0.0145	0.01181	0.01069
7.5	0.085929997	0.063249998	0.01115	0.02194	0.01523	0.01234	0.01195
8.5	0.096600004	0.07051	0.01217	0.02296	0.016000001	0.01298	0.01304
9.0	0.10234	0.07519	0.01351	0.024040001	0.016690001	0.01393	0.0139
9.5	0.10839	0.050730001	0.0146	0.0253	0.01749	0.01545	0.01516
10.5	0.12984	0.050439999	0.01557	0.02648	0.01863	0.01678	0.01708
11.0	0.13700999	0.051970001	0.01715	0.027729999	0.02042	0.01801	0.018300001
12.0	0.1567	0.05988	0.01919	0.029279999	0.022369999	0.0195	0.019680001
12.5	0.16087	0.2251	0.020819999	0.03136	0.024329999	0.022290001	0.02114
13.0	0.13979	0.23514	0.02283	0.033840001	0.02644	0.024350001	0.022940001
13.5	0.14665	0.23818	0.025149999	0.036729999	0.02936	0.026839999	0.02516
14.0	0.14926	0.24933	0.02758	0.040199999	0.0383	0.029990001	0.02833
14.5	0.15272	0.20682	0.03053	0.04479	0.043609999	0.034030002	0.032960001
15.0	0.19653	0.26075	0.034109998	0.051290002	0.05006	0.039329998	0.036339998
15.5	0.20281	0.20722371	0.03853	0.05934	0.057799999	0.046300001	0.040460002
16.0	0.2102	0.22905684	0.044220001	0.0669	0.066459998	0.053720001	0.04544
16.5	0.22066	0.25163138	0.051879998	0.07401	0.074759997	0.059859999	0.051369999
17.0	0.22594	0.27491435	0.06185	0.08044	0.082500003	0.067230001	0.058460001
18.0	0.24135	0.29887524	0.07164	0.089060001	0.090520002	0.07564	0.066689998
18.5	0.25397	0.32348505	0.079970002	0.098169997	0.098860003	0.084720001	0.076010004
19.0	0.25847	0.34871557	0.089160003	0.10678	0.10784	0.094190001	0.086319998
