-94.0	-0.017881764	-0.017752459	-0.004663243	-0.0064159846	-0.0038529374	-0.0047700685	-0.0046513495
-93.0	-0.047323395	-0.047185365	-0.018597327	-0.021292318	-0.015466305	-0.01914553	-0.018460751
-92.0	-0.076665647	-0.076518923	-0.032463692	-0.036099259	-0.027015902	-0.033452511	-0.032202646
-91.0	-0.10587348	-0.10571808	-0.046259072	-0.050831761	-0.038503751	-0.047686726	-0.04587407
-90.0	-0.1349123	-0.13474818	-0.059980348	-0.065484926	-0.049931981	-0.061844051	-0.059472181
-89.0	-0.16374792	-0.16357507	-0.073624484	-0.080053963	-0.061302736	-0.075920455	-0.07299424
-88.0	-0.19234672	-0.19216505	-0.08718849	-0.094534166	-0.072618134	-0.089911968	-0.086437531
-87.0	-0.22067559	-0.22048499	-0.10066935	-0.10892083	-0.083880186	-0.10381461	-0.09979932
-86.0	-0.24870194	-0.24850233	-0.11406402	-0.12320927	-0.095090739	-0.11762438	-0.11307682
-85.0	-0.27639386	-0.27618507	-0.1273693	-0.1373947	-0.1062514	-0.13133717	-0.12626712
-84.0	-0.30372006	-0.3035019	-0.14058188	-0.15147226	-0.11736351	-0.14494875	-0.13936713
-83.0	-0.33064985	-0.33042216	-0.15369819	-0.16543695	-0.12842803	-0.15845472	-0.15237358
-82.0	-0.3571533	-0.35691586	-0.16671449	-0.17928363	-0.13944554	-0.17185046	-0.16528292
-81.0	-0.38320115	-0.38295373	-0.17962669	-0.19300692	-0.1504162	-0.18513109	-0.17809135
-80.0	-0.40876496	-0.40850726	-0.19243041	-0.20660122	-0.16133958	-0.19829144	-0.19079466
-79.0	-0.43381694	-0.43354872	-0.20512091	-0.22006066	-0.17221479	-0.21132605	-0.20338836
-78.0	-0.45833024	-0.45805115	-0.21769305	-0.23337908	-0.18304029	-0.22422904	-0.2158675
-77.0	-0.48227873	-0.48198843	-0.23014127	-0.24654998	-0.19381396	-0.23699422	-0.22822674
-76.0	-0.50563711	-0.50533527	-0.24245955	-0.25956655	-0.20453295	-0.24961494	-0.2404602
-75.0	-0.52838099	-0.52806717	-0.25464141	-0.27242154	-0.21519378	-0.26208413	-0.25256163
-74.0	-0.55048686	-0.55016071	-0.26667991	-0.28510746	-0.22579217	-0.27439427	-0.26452416
-73.0	-0.57193202	-0.57159305	-0.27856749	-0.29761624	-0.23632315	-0.28653738	-0.27634048
-72.0	-0.5926947	-0.59234256	-0.29029617	-0.30993953	-0.24678096	-0.29850498	-0.2880027
-71.0	-0.61275417	-0.61238831	-0.30185741	-0.32206848	-0.25715902	-0.3102881	-0.29950234
-70.0	-0.63209051	-0.63171041	-0.31324205	-0.33399385	-0.26745003	-0.32187727	-0.31083047
-69.0	-0.65068471	-0.65028989	-0.32444045	-0.34570596	-0.27764583	-0.33326253	-0.3219775
-68.0	-0.6685189	-0.66810876	-0.33544242	-0.3571946	-0.2877374	-0.3444334	-0.33293325
-67.0	-0.68557596	-0.68514991	-0.34623715	-0.36844927	-0.29771504	-0.3553789	-0.34368712
-66.0	-0.70183992	-0.70139736	-0.35681337	-0.3794589	-0.30756816	-0.36608753	-0.35422778
-65.0	-0.71729565	-0.71683598	-0.36715925	-0.39021209	-0.31728539	-0.37654734	-0.36454347
-64.0	-0.73192918	-0.73145163	-0.37726235	-0.40069693	-0.32685462	-0.3867459	-0.37462184
-63.0	-0.7457273	-0.74523121	-0.38710988	-0.41090116	-0.33626288	-0.39667031	-0.38445002
-62.0	-0.75867802	-0.75816262	-0.3966884	-0.4208121	-0.34549659	-0.40630722	-0.39401469
-61.0	-0.77077025	-0.7702347	-0.40598416	-0.43041667	-0.35454139	-0.41564286	-0.40330201
