-21.0	-0.56400484	-0.54977262	-0.41887027	-0.42039311	-0.4052577	-0.41667128	-0.41887027	-0.41987282
-20.0	-0.54932624	-0.53130734	-0.42131418	-0.41185421	-0.40876895	-0.41738102	-0.42131418	-0.42281893
-19.0	-0.53632289	-0.51310748	-0.4303835	-0.40463671	-0.41886616	-0.42399746	-0.4303835	-0.43259206
-18.0	-0.52594095	-0.49547309	-0.44982964	-0.39964101	-0.43933684	-0.43990359	-0.44982964	-0.45304283
-17.0	-0.51958758	-0.47882587	-0.48520762	-0.39824736	-0.47584587	-0.47020632	-0.48520762	-0.48983634
-16.0	-0.51937234	-0.46377429	-0.5437727	-0.40261197	-0.53593242	-0.52195477	-0.5437727	-0.55023623
-15.0	-0.52843308	-0.45121863	-0.6315757	-0.41614547	-0.62623924	-0.60239011	-0.6315757	-0.63983911
-14.0	-0.55123794	-0.44252506	-0.7433446	-0.44421867	-0.74220681	-0.71112162	-0.7433446	-0.75185931
-13.0	-0.59335393	-0.43981433	-0.84666216	-0.49489713	-0.85084945	-0.82395446	-0.84666216	-0.85180628
-12.0	-0.659127	-0.44643563	-0.88926035	-0.57838744	-0.89663726	-0.88903284	-0.88926035	-0.88810915
-11.0	-0.7444641	-0.46769002	-0.84919578	-0.70049804	-0.85504889	-0.86985302	-0.84919578	-0.8429684
-10.0	-0.82579607	-0.5116846	-0.75462896	-0.84206986	-0.75578785	-0.78412032	-0.75462896	-0.74658531
-9.0	-0.86313695	-0.58922452	-0.64195192	-0.93784577	-0.6376617	-0.67159039	-0.64195192	-0.63407105
-8.0	-0.83347201	-0.70832449	-0.52730542	-0.92043382	-0.51756883	-0.55479836	-0.52730542	-0.51999778
-7.0	-0.75236726	-0.85375947	-0.41265476	-0.80167586	-0.39747274	-0.43794855	-0.41265476	-0.40592304
-6.0	-0.64953488	-0.95852649	-0.29800406	-0.64117151	-0.27737665	-0.32109877	-0.29800406	-0.29184833
-5.0	-0.54263067	-0.93966806	-0.18335339	-0.47427824	-0.15728053	-0.20424896	-0.18335339	-0.17777359
-4.0	-0.40650001	-0.37869999	-0.041200001	-0.2577	-0.036499999	-0.0363	-0.041200001	-0.044599999
-3.5	-0.36610001	-0.33129999	0.0133	-0.1851	0.021500001	0.016899999	0.0133	0.0102
-3.0	-0.3202	-0.28290001	0.067199998	-0.1045	0.075900003	0.070799999	0.067199998	0.065399997
-2.5	-0.2701	-0.2334	0.122	-0.037	0.1286	0.1246	0.122	0.1205
-2.0	-0.21690001	-0.18269999	0.1769	0.039099999	0.1785	0.1788	0.1769	0.17560001
-1.5	-0.17030001	-0.1347	0.23109999	0.112	0.2297	0.2309	0.23109999	0.23109999
-1.0	-0.088500001	-0.0801	0.28420001	0.2105	0.27419999	0.28420001	0.28420001	0.285
-0.5	-0.0458	-0.046700001	0.338	0.29370001	0.33469999	0.3353	0.338	0.33860001
0.0	-0.0076000001	-0.0068999999	0.3899	0.36059999	0.44319999	0.38	0.3899	0.3926
0.5	0.029200001	0.0836	0.43689999	0.42469999	0.49270001	0.44159999	0.43689999	0.44409999
1.0	0.0647	0.1903	0.49239999	0.486	0.54210001	0.5438	0.49239999	0.49020001
1.5	0.098700002	0.26679999	0.58240002	0.54509997	0.59140003	0.59350002	0.58240002	0.5499
2.0	0.1312	0.34	0.64450002	0.6027	0.64069998	0.6426	0.64450002	0.6376
2.5	0.1618	0.41080001	0.69279999	0.66030002	0.68970001	0.69139999	0.69279999	0.69510001
3.0	0.19050001	0.47909999	0.74089998	0.71990001	0.7378	0.73890001	0.74089998	0.74250001
3.5	0.2175	0.55140001	0.7863	0.76819998	0.78539997	0.78579998	0.7863	0.78600001
4.0	0.2431	0.61220002	0.83069998	0.81999999	0.83209997	0.83069998	0.83069998	0.83240002
4.5	0.26809999	0.65149999	0.87769997	0.87080002	0.87699997	0.87550002	0.87769997	0.88129997
5.0	0.29260001	0.70929998	0.92690003	0.92089999	0.92040002	0.92189997	0.92690003	0.93159997
5.5	0.31690001	0.75029999	0.97670001	0.97180003	0.9648	0.9698	0.97670001	1.0332
6.0	0.34110001	0.75910002	1.0269001	1.0172	1.0108	1.0188	1.0269001	1.0833
6.5	0.36480001	0.7852	1.0766	1.0628999	1.0571001	1.0674	1.0766	1.1327
7.0	0.38800001	0.81830001	1.1259	1.1081001	1.1034	1.1154	1.1259	1.1784
7.5	0.41060001	0.87419999	1.1744	1.1551	1.1482	1.163	1.1744	1.217
8.5	0.45370001	0.86320001	1.2156	1.1957	1.1899	1.2084	1.2156	1.257
9.0	0.47389999	0.87709999	1.2517999	1.2376	1.2308	1.2491	1.2517999	1.2994
9.5	0.4932	1.1466	1.2905999	1.2732	1.2689	1.281	1.2905999	1.3349
10.5	0.59210002	1.2067	1.3293	1.3004	1.2987	1.3123	1.3293	1.355
11.0	0.61970001	1.2466	1.3549	1.318	1.3196	1.3439	1.3549	1.3861001
12.0	0.68940002	1.2106	1.3732001	1.3298	1.3405	1.3716	1.3732001	1.4152
12.5	0.69849998	0.92540002	1.3990999	1.341	1.3627	1.3803999	1.3990999	1.4434
13.0	0.47670001	0.94639999	1.4206001	1.3545001	1.3844	1.4023	1.4206001	1.4677
13.5	0.49559999	0.94779998	1.4391	1.3633	1.3975	1.4198999	1.4391	1.4874001
14.0	0.50239998	0.96869999	1.4579	1.3665	1.3966	1.4313999	1.4579	1.497
14.5	0.51270002	0.65799999	1.4726	1.3591	1.3933001	1.4355	1.4726	1.4931999
15.0	0.7985	0.99059999	1.4822	1.3398	1.3836	1.4304	1.4822	1.5072
15.5	0.81580001	0.90198487	1.4861	1.3152	1.3672	1.4136	1.4861	1.5156
16.0	0.83590001	0.89000452	1.4807	1.2993	1.3474	1.3983001	1.4807	1.5184
16.5	0.86180001	0.881073	1.4629	1.2927001	1.3328	1.3983999	1.4629	1.516
17.0	0.87449998	0.87479454	1.4325	1.2908	1.3250999	1.3914	1.4325	1.5077
18.0	0.91060001	0.87079233	1.4087	1.279	1.3163	1.3792	1.4087	1.4944
18.5	0.93760002	0.86871737	1.3993	1.2654001	1.3071001	1.3648	1.3993	1.4761
19.0	0.94870001	0.8682521	1.3859	1.2558	1.2957	1.3493	1.3859	1.4542
19.5	0.96039999	0.86911094	1.3702	1.2388999	1.281	1.3336999	1.3702	1.4294
20.0	0.9795	0.87103909	1.3538001	0.99400002	1.2634	1.3176	1.3538001	1.4042
21.0	0.57593268	0.87381005	1.3371	0.98509997	1.2419	1.3025	1.3371	1.3789001
22.0	0.5930593	0.87722325	1.3207999	1.3478719	1.2142	1.2873	1.3207999	1.3566
23.0	0.61031747	0.88110107	1.3053	1.341283	1.1746	1.2726001	1.3053	1.3380001
24.0	0.62756038	0.88528651	1.2911	1.3354688	1.44134	1.2587	1.2911	-14.617541
25.0	0.64466661	0.88964057	1.368481	1.330609	1.4359533	1.379146	1.368481	-14.526281
26.0	0.66153455	0.89404005	1.3506805	1.3268018	1.4308659	1.364086	1.3506805	-14.435021
27.0	0.67807835	0.89837587	1.3348562	1.3240823	1.4263532	1.3504591	1.3348562	-14.343761
28.0	0.69422472	0.90255105	1.3212786	1.322437	1.4225975	1.3385577	1.3212786	-14.252502
29.0	0.70991051	0.90647924	1.310047	1.321817	1.4197041	1.3285246	1.310047	-14.161242
30.0	0.72508067	0.91008377	1.301136	1.3221467	1.4177159	1.3203881	1.301136	-14.069983
31.0	0.73968691	0.9132961	1.2944332	1.3233324	1.416628	1.3140943	1.2944332	-13.978723
32.0	0.75368643	0.9160552	1.2897693	1.3252686	1.4163982	1.3095312	1.2897693	-13.887463
33.0	0.76704109	0.91830653	1.2869413	1.3278424	1.4169569	1.3065494	1.2869413	-13.796204
34.0	0.77971661	0.92000127	1.2857286	1.3309367	1.4182153	1.3049769	1.2857286	-13.704944
35.0	0.79168206	0.92109597	1.2859052	1.334434	1.4200711	1.3046302	1.2859052	-13.613684
36.0	0.80290949	0.92155176	1.2872475	1.3382175	1.4224139	1.3053221	1.2872475	-13.522424
37.0	0.81337333	0.92133415	1.2895395	1.342173	1.4251288	1.3068675	1.2895395	-13.431164
38.0	0.82305032	0.92041224	1.2925758	1.3461893	1.4280994	1.309087	1.2925758	-13.339905
39.0	0.83191931	0.91875899	1.2961637	1.3501596	1.4312098	1.3118094	1.2961637	-13.248645
40.0	0.83996099	0.91635025	1.3001237	1.353982	1.4343463	1.3148727	1.3001237	-13.157385
41.0	0.8471576	0.91316503	1.3042896	1.3575586	1.437399	1.3181251	1.3042896	-13.066125
42.0	0.85349315	0.90918499	1.3085083	1.3607974	1.4402617	1.321425	1.3085083	-12.974865
43.0	0.85895294	0.90439451	1.312639	1.3636107	1.4428331	1.3246408	1.312639	-12.883605
44.0	0.86352396	0.89878017	1.3165529	1.3659163	1.445017	1.327651	1.3165529	-12.792346
45.0	0.86719429	0.89233094	1.3201317	1.3676364	1.4467223	1.3303435	1.3201317	-12.701086
46.0	0.86995345	0.8850379	1.3232675	1.3686987	1.4478631	1.3326147	1.3232675	-12.609826
47.0	0.87179226	0.87689418	1.3258617	1.3690349	1.448359	1.3343698	1.3258617	-12.518566
48.0	0.87270278	0.86789483	1.3278246	1.3685818	1.4481348	1.3355215	1.3278246	-12.427306
49.0	0.8726781	0.8580367	1.329074	1.3672802	1.44712	1.3359898	1.329074	-12.336047
50.0	0.8717128	0.84731847	1.3295355	1.3650757	1.4452494	1.3357018	1.3295355	-12.244787
51.0	0.86980253	0.83574057	1.3291413	1.3619177	1.4424629	1.3345907	1.3291413	-12.153527
52.0	0.86694407	0.82330507	1.3278296	1.3577598	1.4387046	1.3325958	1.3278296	-12.062267
53.0	0.8631354	0.81001556	1.3255452	1.3525597	1.4339236	1.329662	1.3255452	-11.971007
54.0	0.85837573	0.79587728	1.3222377	1.3462784	1.428073	1.3257391	1.3222377	-11.879748
55.0	0.85266536	0.78089696	1.3178622	1.3388814	1.4211106	1.3207824	1.3178622	-11.788488
56.0	0.8460058	0.76508284	1.3123782	1.3303373	1.4129982	1.3147516	1.3123782	-11.697228
57.0	0.83839971	0.74844456	1.3057503	1.3206183	1.4037015	1.3076108	1.3057503	-11.605968
58.0	0.82985091	0.73099315	1.2979469	1.3097004	1.3931906	1.2993282	1.2979469	-11.514709
59.0	0.82036436	0.71274108	1.2889409	1.2975627	1.3814389	1.2898763	1.2889409	-11.423449
60.0	0.80994612	0.6937021	1.2787087	1.2841878	1.3684238	1.2792313	1.2787087	-11.33219
61.0	0.79860365	0.67389131	1.2672307	1.2695615	1.3541265	1.2673732	1.2672307	-11.24093
62.0	0.78634524	0.65332508	1.2544909	1.253673	1.3385313	1.2542853	1.2544909	-11.14967
63.0	0.77318054	0.63202113	1.2404766	1.2365144	1.3216263	1.2399547	1.2404766	-11.05841
64.0	0.75912035	0.60999823	1.2251785	1.218081	1.3034033	1.2243714	1.2251785	-10.96715
65.0	0.74417645	0.58727652	1.2085907	1.1983714	1.2838566	1.2075291	1.2085907	-10.875891
66.0	0.7283619	0.56387722	1.1907103	1.1773869	1.2629848	1.189424	1.1907103	-10.784631
67.0	0.7116909	0.53982276	1.1715374	1.1551318	1.2407887	1.1700562	1.1715374	-10.693371
68.0	0.6941787	0.51513672	1.1510752	1.1316137	1.217273	1.1494281	1.1510752	-10.602111
69.0	0.67584181	0.48984364	1.1293299	1.1068426	1.192445	1.1275452	1.1293299	-10.510851
70.0	0.65669763	0.46396923	1.1063105	1.0808316	1.1663156	1.1044159	1.1063105	-10.419592
71.0	0.63676488	0.4375402	1.0820286	1.0535965	1.1388979	1.0800512	1.0820286	-10.328332
72.0	0.6160633	0.41058427	1.0564986	1.0251559	1.1102085	1.0544649	1.0564986	-10.237072
73.0	0.59461361	0.3831301	1.0297379	0.99553102	1.0802667	1.0276737	1.0297379	-10.145812
74.0	0.57243776	0.35520729	1.0017661	0.9647457	1.0490944	0.99969649	1.0017661	-10.054552
75.0	0.54955858	0.32684639	0.97260547	0.93282646	1.0167165	0.97055489	0.97260547	-9.9632931
76.0	0.52600008	0.29807872	0.94228071	0.89980227	0.9831605	0.94027293	0.94228071	-9.8720331
77.0	0.50178719	0.26893649	0.91081917	0.8657046	0.94845629	0.90887719	0.91081917	-9.7807732
78.0	0.47694588	0.23945266	0.87825042	0.83056724	0.9126367	0.87639642	0.87825042	-9.6895132
79.0	0.45150307	0.20966096	0.84460634	0.79442644	0.87573665	0.84286177	0.84460634	-9.5982533
